Avenida Presidente Castelo Branco	6201	Ponte Pequena	S.PAULO	SP	-23,51267235	-46,457321091	Outros	34318
RUA QUINZE DE NOVEMBRO	0	VL MAX	S.CARLOS	SP	-22,012751249	-47,873098696	Via pública	37021
RUA ITARIRÍ	10	VILA PALMARES	S.ANDRE	SP	-23,6458795179	-46,5618262842	Via pública	8989
rua augusta	765	consolação	S.PAULO	SP	-23,5495741198	-46,6539854274	Outros	26042
AVENIDA PROFESSOR ABRAAO DE MORAIS	1800		S.PAULO	SP	-23,6201681434	-46,6281112676	Outros	8760
RUA GRAVATA	30	VILA AMÉRICA	S.ANDRE	SP	-23,6701686446	-46,5053998687	Via pública	2350
RUA RUBIÃO DE ALMEIDA	763		SOROCABA	SP	-23,4616881995	-47,4690322163	Outros	27649
RUA JOSE VIEIRA GUIMARAES	233		S.PAULO	SP	-23,5272523589	-46,4215741247	Outros	36287
AVENIDA DOUTOR BERNARDINO BRITO FONSECA	1850	VILA MATILDE	S.PAULO	SP	-23,5436226879	-46,5092132086	Via pública	18451
RUA ENRIQUE GRANADOS	14	GRAJAU	S.PAULO	SP	-23,7508688987	-46,6999086651	Via pública	4299
RUA EULO MARONI	131	JAGUARE	S.PAULO	SP	-23,5506240173	-46,7467628662	Outros	2624
AVENIDA WASHINGTON LUIS	0		S.PAULO	SP	-23,653470188	-46,679969571	Outros	13821
AVENIDA BOAVENTURA JOSE RODRIGUES NETO	500	MORUMBI	S.PAULO	SP	-23,610667154	-46,703564712	Via pública	22024
RUA FRANCISCO TELES DE MENEZES	0	JARAGUA	S.PAULO	SP	-23,438720314	-46,714989712	Outros	36824
ESTRADA CAMPO LIMPO	1770	PQ DIRCE	ITAQUAQUECETUBA	SP	-23,4719445129	-46,309929817	Via pública	23775
AVENIDA CARLOS LACERDA	1438	CAMPO LIMPO	S.PAULO	SP	-23,6425320512	-46,7797548046	Via pública	3358
RUA JOSÉ MANOEL NICOLI	251		EMBU DAS ARTES	SP	-23,6757206852	-46,8236635251	Outros	22843
AVENIDA NOSSA SENHORA DO LORETO	798	VILA MEDEIROS	S.PAULO	SP	-23,4885308982	-46,5837135787	Comércio e serviços	19623
rua calendario	12	Lapa	S.PAULO	SP	-23,521448575	-46,6985546936	Outros	29666
Praça João Beiçola da Silva	12	Jardim Ana Lúcia	S.PAULO	SP	-23,7088522207	-46,6907069094	Outros	37446
RUA ORATÓRIO	3490	PARQUE ORATÓRIO	S.ANDRE	SP	-23,6291268115	-46,5100212195	Via pública	23950
RUA RAIMUNDO MENDES FIGUEIREDO	0	VILA ROMANA	S.PAULO	SP	-23,493576986	-46,395525426	Outros	38542
RUA CAPITAO PAIVA	63	CASTELO	BATATAIS	SP	-20,8843565228	-47,5903682347	Via pública	11970
RUA OPALA	179	VL SANTO ANTONIO	OSASCO	SP	-23,5058632634	-46,7716071722	Outros	15716
RUA GENERAL PEREIRA DE BERREDO	51	VILA ROMANA	S.PAULO	SP	-23,5027115782	-46,3863323437	Outros	10062
RUA LAGOA DO CAMPELO	277	ITAQUERA	S.PAULO	SP	-23,549873677	-46,4543396878	Outros	8237
AVENIDA Cupecê	3073	cidade ademar	S.PAULO	SP	-23,6682017724	-46,6529753488	Outros	36001
AVENIDA ARMANDO ÍTALO SETI	65		S.BERNARDO DO CAMPO	SP	-23,6970719539	-46,5502173974	Outros	21244
RUA TURIASSÚ	839		S.PAULO	SP	-23,5326519833	-46,6712693251	Outros	17638
R. AUGUSTA	682		S.PAULO	SP	-23,5522322089	-46,653058186	Outros	26614
RUA GUIMARÃES PASSOS	273	VILLAGE REGINA	S.ANDRE	SP	-23,6188002742	-46,5185928031	Outros	21023
AVENIDA NOSSA SENHORA DO O	1815		S.PAULO	SP	-23,5048865888	-46,6899703821	Outros	30386
avenida italia	300	pq paraiso	ITAPECERICA DA SERRA	SP	-23,7070999146	-46,8566093445	Outros	26954
RUA SALDANHA MARINHO	0	VILA SANTA PAULA	S.CAETANO DO SUL	SP	-23,618539925	-46,555517711	Via pública	11194
ACESSO RUA GEMA	100	CAMPANARIO	DIADEMA	SP	-23,670244668	-46,616946699	Via pública	22194
RUA DOS PIEMONTESES	100	RAPOSO TAVARES	S.PAULO	SP	-23,5769887435	-46,7811025066	Via pública	837
RUA CURUCA	20	VILA MARIA	S.PAULO	SP	-23,5098839591	-46,5950631235	Via pública	37819
AVENIDA BRASÍLIA	0	INDAIA	CARAGUATATUBA	SP	-23,629649246	-45,430145621	Via pública	8829
RUA JOÃO ROBERTO CORRÊA	767	ANTARTICA	PRAIA GRANDE	SP	-24,000533815	-46,451528174	Via pública	8170
AVENIDA LUIZ DUMONT VILLARES	800	VILA GUILHERME	S.PAULO	SP	-23,4953331855	-46,6117601147	Via pública	14701
ESTRADA TRES CRUZES	300	TREMEMBE	S.PAULO	SP	-23,4339629266	-46,5682277845	Via pública	15053
Estrada João Rodrigues de Moraes	14150	Jardim São Pedro	ITAPECERICA DA SERRA	SP	-23,724384525	-46,797716086	Outros	38692
AVENIDA GENERAL EDGAR FACO	0	PIRITUBA	S.PAULO	SP	-23,498448137	-46,706706092	Outros	4910
RUA JOAQUIM GONÇALVES LÊDO	47	CIPAVA	OSASCO	SP	-23,5444833163	-46,7831647233	Via pública	21744
RUA FREI EUSEBIO SOLEDADE	84	VILA MARIANA	S.PAULO	SP	-23,5814063313	-46,6368966549	Outros	31705
RUA DINO BUENO	0		TAUBATE	SP	-23,027543864	-45,567437387	Via pública	2381
AVENIDA TOME DE SOUZA	825		BERTIOGA	SP	-23,8469536579	-46,1328018079	Outros	20239
RUA ANTENOR BAPTISTA	0	VILA CURUCA	S.PAULO	SP	-23,493427019	-46,424570283	Outros	20191
AVENIDA EUSEBIO MATOSO	638		S.PAULO	SP	-23,5712787102	-46,6928772553	Outros	5158
RUA REVERENDO JOSE CARLOS NOGUEIRA	343	FREGUESIA DO O	S.PAULO	SP	-23,4836869718	-46,6822163809	Outros	21741
AVENIDA AURO SOARES DE MOURA ANDRADE	624	BARRA FUNDA	S.PAULO	SP	-23,5271868457	-46,6633433707	Via pública	24286
RUA SOMBRIO	42	SAPOPEMBA	S.PAULO	SP	-23,595689581	-46,5223020579	Via pública	31255
RUA AUGUSTO PAULINO	113	VILA NHA COTA	SANTOS	SP	-23,9545157061	-46,3362719359	Outros	28048
AVENIDA JACU PESSEGO NOVA TRABALHADORES	1	IGUATEMI	S.PAULO	SP	-23,610471508	-46,440420701	Via pública	8651
RUA DOS LÍRIOS	200	CHACARA PRIMAVERA	CAMPINAS	SP	-22,858001564	-47,046518686	Via pública	22313
RODOVIA NICOLA CAPUCCI	5000		GUARAREMA	SP	-23,3492923029	-46,14935502	Rodovia/Estrada	32821
AVENIDA AUGUSTO BARBOSA TAVARES	340	CAMPO LIMPO	S.PAULO	SP	-23,641271657	-46,783923705	Via pública	22799
RUA NATHAN CKRALSILCHK	86	MIRASSOL	CAMPINAS	SP	-22,811880878	-47,07582878	Via pública	34436
AVENIDA MASSAICHI KAKIHARA	2111	SAO FRANCSCO DE ASSIS	CAPAO BONITO	SP	-23,9829355991	-48,3529251585	Comércio e serviços	11839
AVENIDA CUPECE	4800	CIDADE ADEMAR	S.PAULO	SP	-23,6759805991	-46,6421594856	Outros	15859
AVENIDA ANCHIETA	0	VILA ITAPURA	CAMPINAS	SP	-22,8948105	-47,060709972	Via pública	7714
Avenida 15 de Agosto	5882		SOROCABA	SP	-23,468256128	-47,452579965	Outros	4472
AVENIDA DA SAÚDE	0	NOSSA SENHORA DE FATIMA	AMERICANA	SP	-22,739543597	-47,308555404	Via pública	6411
RUA JOÃO S ALMEIDA LEME	411	PORTAL NOVO HORIZONTE	ANGATUBA	SP	-23,490922685	-48,410757503	Comércio e serviços	16530
AVENIDA PAPA JOÃO PAULO XXIII	4000	REG PLANEJAMENTO 2	MAUA	SP	-23,711062876	-46,483665288	Via pública	37804
RUA SALOMÃO MATAR	136	VILA SUMARE	LEME	SP	-22,169395778	-47,380798287	Via pública	2870
RUA CANADÁ	354	PARQUE RESIDENCIAL NELSON CALIXTO	DIADEMA	SP	-23,6836549632	-46,614302107	Outros	30457
AVENIDA GUARULHOS	3384		GUARULHOS	SP	-23,4965777371	-46,5496866446	Outros	36141
ESTAÇÃO METRO PARAISO	1465	VILA MARIANA	S.PAULO	SP	-23,576101307	-46,640731108	Outros	4956
RUA JOSE TALIBERTI	130	ARTUR ALVIM	S.PAULO	SP	-23,552638071	-46,4896619996	Via pública	368
AVENIDA RIO BRANCO	1	REPUBLICA	S.PAULO	SP	-23,541338122	-46,638974683	Via pública	11281
Rua Marginal Rodovia dos Imigrantes	150	Vila Margarida	S.VICENTE	SP	-23,977180672	-46,401453684	Outros	33320
AVENIDA SANTO AMARO	0	JARDIM PAULISTA	S.PAULO	SP	-23,583889597	-46,669847245	Via pública	13825
RUA VALDEMAR CELESTINO DA SILVA	249		MAUA	SP	-23,6668631228	-46,4839213848	Outros	11325
RUA MORRO AGUDO	0	JD AMAZONAS	ITAQUAQUECETUBA	SP	-23,445797715	-46,303117821	Via pública	15932
RUA GREGORIO PAES DE ALMEIDA	998	ALTO DE PINHEIROS	S.PAULO	SP	-23,5493303145	-46,7057576812	Outros	25267
Avenida Sapopemba	11154	Jardim Sapopemba	S.PAULO	SP	-23,614214436	-46,501225665	Outros	1293
RUA SUÍÇA	100	TABOÃO	S.BERNARDO DO CAMPO	SP	-23,6644655176	-46,606460898	Via pública	28780
AVENIDA VEREADOR JOSE DINIZ	0		S.PAULO	SP	-23,624071926	-46,681299962	Outros	5612
RUA IPE DO CAMPO	25	VILA CURUCA	S.PAULO	SP	-23,5144271004	-46,4085117971	Outros	32717
RUA ARLINDA PEREIRA DIAS	20	CAMPO DOS ALEMÃES	S.JOSE DOS CAMPOS	SP	-23,2687938303	-45,9013827449	Via pública	38276
RUA TIRADENTES	0	VL MARIA AUGUSTA	ITAQUAQUECETUBA	SP	-23,467833175	-46,353512948	Via pública	3540
RUA VINTE E CINCO DE MARCO	100	SE	S.PAULO	SP	-23,5486692386	-46,6304891569	Via pública	3392
RUA NOVA PALMEIRA	210	ERMELINO MATARAZZO	S.PAULO	SP	-23,4895777995	-46,5016109822	Outros	23468
VIADUTO LESTE OESTE	0	SE	S.PAULO	SP	-23,55171803	-46,624919775	Outros	14218
RUA ESTACIO JOSE DO NASCIMENTO	400	JARDIM POR DO SOL	S.JOSE DOS CAMPOS	SP	-23,2448219428	-45,9344720885	Condominio Comercial	5645
Rua augusta	100		S.PAULO	SP	-23,5504634042	-46,6476420484	Outros	31691
RUA FRANCISCO MARQUÊS PINTO	239	INDEPENDENCIA	TAUBATE	SP	-23,037556473	-45,5847655802	Via pública	29964
RUA CAPITAO PACHECO E CHAVES	1000		S.PAULO	SP	-23,5819489426	-46,5929695057	Outros	3670
RUA CORONEL LUIZ AMERICANO	153	TATUAPE	S.PAULO	SP	-23,541931131	-46,5745602604	Outros	6835
Avenida Paulista	2300	Consolação	S.PAULO	SP	-23,557337148	-46,6611711268	Outros	18076
RUA JOSÉ FERNANDO DE MEDINA BRAGA	507	JARDIM MILENA	S.ANDRE	SP	-23,6884948703	-46,534007521	Via pública	22547
RUA DA MOOCA	1000	CAMBUCI	S.PAULO	SP	-23,5540568863	-46,615717471	Via pública	29721
RUA PLANETA	447	VILA FORMOSA	S.PAULO	SP	-23,5775508044	-46,5437373282	Outros	5990
AVENIDA DO ESTADO	15289	BOM RETIRO	S.PAULO	SP	-23,533388555	-46,6254782	Via pública	33375
AVENIDA DOUTOR ASSIS RIBEIRO	1000	CANGAIBA	S.PAULO	SP	-23,5069460425	-46,5420044725	Via pública	11269
RUA NOSSA SENHORA IMACULADA CONCEIÇÃO	114	JD NOSSA SENHORA DE FATIMA	OSASCO	SP	-23,5297437705	-46,8000216704	Outros	21485
RUA IJUÍ	680	J MARIA ROSA	COTIA	SP	-23,605528718	-46,941480748	Outros	19375
RUA TAILANDIA	280	SOCORRO	S.PAULO	SP	-23,6902600759	-46,7025046537	Outros	21812
RUA ANISIO MARQUES DE BRITO	220	CAÇAPAVA VELHA	CACAPAVA	SP	-23,1132127513	-45,6467051427	Via pública	11002
AVENIDA CORONEL ANTENOR JUNQUEIRA FRANCO	0	COLINA	COLINA	SP	-20,719537748	-48,540392144	Lazer e recreação	17142
RUA ESPERANTO	42	BUTANTA	S.PAULO	SP	-23,5759325581	-46,7100463217	Outros	29736
RUA MIRANDINHA	0	PENHA	S.PAULO	SP	-23,528798696	-46,536108314	Via pública	26395
AVENIDA DEPUTADO EMÍLIO CARLOS	1551		CARAPICUIBA	SP	-23,5178544833	-46,8494643441	Outros	25914
RUA JOSE AGUIAR MACIEL	266	SAO DOMINGOS	S.PAULO	SP	-23,4844729553	-46,7636906906	Outros	31514
RUA MAESTRO AZEVEDO	170	CENTRO	MOGI MIRIM	SP	-22,437692438	-46,959743195	Via pública	35913
AVENIDA MISSISSIPI	0	JARDIM FLORIDA	JACAREI	SP	-23,30345542	-45,979582534	Via pública	38092
RUA VILA PRUDENTE	32	VILA PRUDENTE	S.PAULO	SP	-23,5931327983	-46,5817650417	Outros	6086
RUA MAGUEIRA	99999	COHAB II	OLIMPIA	SP	-20,7434414232	-48,9127927197	Via pública	37346
RUA AGISSE	0	PINHEIROS	S.PAULO	SP	-23,549411926	-46,690366406	Outros	19687
AVENIDA SENADOR TEOTONIO VILELA	1000	CIDADE DUTRA	S.PAULO	SP	-23,7102950007	-46,6994526433	Via pública	15476
RUA SÃO JOÃO	449	CENTRO	AMERICO DE CAMPOS	SP	-20,2979062245	-49,737085137	Via pública	30382
AVENIDA DOS AUTONOMISTAS	3330		OSASCO	SP	-23,5333248507	-46,7838512057	Outros	8941
RUA MARTIM AFONSO	100	CENTRO	S.VICENTE	SP	-23,9649004715	-46,3843565209	Via pública	17302
RODOVIA PRESIDENTE TANCREDO NEVES	1	VILA ARENS E PROGRESSO	JUNDIAI	SP	-23,1994225	-46,87820542	Condominio Comercial	8674
RUA TABATINGA	320	IPIRANGA	RIBEIRAO PRETO	SP	-21,1458335703	-47,8208201784	Saúde	28709
AVENIDA MARECHAL FIUZA DE CASTRO	792	BUTANTA	S.PAULO	SP	-23,5790898169	-46,7471919158	Via pública	30423
RUA RUI BARBOSA	430	CENTRO	ITAPIRA	SP	-22,4381322	-46,8239615866	Comércio e serviços	6618
RUA GOVERNADOR PEDRO DE TOLÊDO	0	CENTRO	PIRACICABA	SP	-22,721976061	-47,646336097	Via pública	15742
AVENIDA ORDEM E PROGRESSO	1084		S.PAULO	SP	-23,512251593	-46,666396668	Outros	37621
AVENIDA INDEPENDENCIA	4735	JOÃO ROSSI	RIBEIRAO PRETO	SP	-21,1936556975	-47,8029738937	Via pública	30336
RUA AÇUCENA	296	PQ SANTA TEREZA	OSASCO	SP	-23,532466121	-46,7897916714	Outros	27817
RUA JOSE CABRAL SILVEIRA	84	ITAIM PAULISTA	S.PAULO	SP	-23,4849601392	-46,3818116009	Via pública	20983
AVENIDA ACADEMIA DE SAO PAULO	200	ITAIM PAULISTA	S.PAULO	SP	-23,5012752386	-46,384996106	Via pública	32350
AVENIDA VITÓRIO FORNAZARO	1148	VILA LOURDES	CARAPICUIBA	SP	-23,5275994122	-46,858061417	Comércio e serviços	16878
RUA DOUTOR OSCAR ANDRADE LEMOS	700	GRAJAU	S.PAULO	SP	-23,7320044887	-46,693036263	Via pública	8322
RUA PARANAENSE	1001	BAIRRO DO CAETE	OSASCO	SP	-23,5802910543	-46,8015896865	Outros	28629
RUA FRANCISCO FURTADO	55	CIDADE LIDER	S.PAULO	SP	-23,5648692242	-46,4758780067	Outros	11312
ESTRADA DA REFORMA AGRÁRIA	0	CHACARA SÃO JOSE	CAMPINAS	SP	-22,969015924	-47,128196939	Via pública	36631
AVENIDA MANOEL DA NÓBREGA	720		MAUA	SP	-23,6571616486	-46,4914925824	Outros	4776
RUA JOSE SILVA ALCANTARA FILHO	941	PONTE RASA	S.PAULO	SP	-23,5183076204	-46,4855493742	Outros	33479
RUA IGUARA	88	VILA PRUDENTE	S.PAULO	SP	-23,5939186598	-46,5597120962	Via pública	16237
RUA DAS MARGARIDAS	150	VILA SANTA MARGARIDA	FERRAZ DE VASCONCELOS	SP	-23,5287376165	-46,3676270872	Via pública	27227
RUA ABILIO CESAR	99	CAPAO REDONDO	S.PAULO	SP	-23,676227189	-46,7751211381	Via pública	3442
AVENIDA ELÍAS YAZBEK	2000		EMBU DAS ARTES	SP	-23,6575487551	-46,8520860885	Outros	36995
RUA PEDRA AZUL	0		S.PAULO	SP	-23,573385965	-46,630881641	Outros	28317
RUA MESSIAS VICENTE FERREIRA	167	CENTRO	CEDRAL	SP	-20,9027630671	-49,2701973396	Comércio e serviços	34999
RUA BENTO DE BARROS FRANCO	367	JARDIM IBIRAPUERA	LIMEIRA	SP	-22,5978888068	-47,4079666918	Via pública	5306
RUA CAVADAS	30	ITAPEGICA	GUARULHOS	SP	-23,4758588509	-46,5515097697	Via pública	7330
RUA CARAÚBA	150	JD MERCEDES	CAMPINAS	SP	-22,967523527	-47,1367487684	Via pública	28525
RUA CALIXTO	127	SAO MATEUS	S.PAULO	SP	-23,6104417879	-46,4612265688	Via pública	10923
AVENIDA CAIO DE ALMEIDA PRADO	29	SAO MIGUEL	S.PAULO	SP	-23,487064035	-46,460735862	Via pública	20522
RUA ORATÓRIO	3100	PARQUE ORATÓRIO	S.ANDRE	SP	-23,6322936708	-46,5111261026	Via pública	34183
RUA REVOLUCAO LIBERAL	26	SAO LUCAS	S.PAULO	SP	-23,6108994985	-46,535325714	Via pública	16193
RUA PADRE ROQUE	1581	SAUDE	MOGI MIRIM	SP	-22,4424932067	-46,9699199179	Via pública	18319
PRAÇA BARAO DE JAPURA	0	JABAQUARA	S.PAULO	SP	-23,63803095	-46,637985749	Outros	17212
RUA RUBIAO JUNIOR	0	CENTRO	S.JOSE DOS CAMPOS	SP	-23,184450432	-45,888055681	Shopping Center	21770
RUA NICOLINO LEO	0	JARDIM ANGELA	S.PAULO	SP	-23,68567063	-46,77199979	Outros	38734
RUA AMARO	1	CENTRO	GUARUJA	SP	-23,993568069	-46,249405397	Via pública	19748
RUA BARATA RIBEIRO	201	BELA VISTA	S.PAULO	SP	-23,5562326357	-46,6523391943	Via pública	24541
Rua Heitor de Gusmão Uchoa	242	Cidade dos Bandeirantes	S.PAULO	SP	-23,5718128236	-46,7066056027	Outros	7676
AVENIDA VALTER BOVERI	0	SANTO ANTONIO	OSASCO	SP	-23,56293759	-46,797910306	Via pública	30352
RUA MONTEIRO LOBATO	165	JD RINCÃO	ARUJA	SP	-23,3957405413	-46,3228824663	Estabelecimento bancário	31356
AVENIDA JOAO DIAS	4900	VILA ANDRADE	S.PAULO	SP	-23,643914863	-46,731405284	Via pública	19888
RUA DOUTOR CESARIO MOTA JUNIOR	112	CONSOLACAO	S.PAULO	SP	-23,541743555	-46,648889126	Outros	10276
RUA DA QUITANDA	100	SE	S.PAULO	SP	-23,5477123395	-46,6351732548	Via pública	3077
AVENIDA ELISIO CORDEIRO DE SIQUEIRA	1150	SAO DOMINGOS	S.PAULO	SP	-23,497463132	-46,747025783	Via pública	13250
AVENIDA CUSTODIA	100	FREGUESIA DO O	S.PAULO	SP	-23,490574828	-46,693790865	Via pública	30002
ESTRADA DO CAMPO LIMPO	6420	CAMPO LIMPO	S.PAULO	SP	-23,6305606295	-46,7706966483	Via pública	24682
ESTRADA ESTRADA DE SÃO BENTO	4191	JD AMAZONAS	ITAQUAQUECETUBA	SP	-23,451330698	-46,3012710393	Via pública	25734
RUA RIO BONITO	1	PARI	S.PAULO	SP	-23,530523864	-46,618312134	Via pública	810
RUA CABO GASTAO GAMA	0	SAPOPEMBA	S.PAULO	SP	-23,614246466	-46,497064864	Outros	11257
RUA IMBAUVA	91	INAMAR	DIADEMA	SP	-23,7153177379	-46,6130538941	Via pública	20783
RUA DOS VIANAS	2203		S.BERNARDO DO CAMPO	SP	-23,7064904328	-46,53252794	Outros	21082
RUA TIRADENTES	363	VL ELISABETH	S.CARLOS	SP	-22,0095544911	-47,8853145418	Via pública	24502
Rua avare	60	vila dirce	CARAPICUIBA	SP	-23,5590705872	-46,8369407654	Outros	28201
RUA DOMINGOS VEGA	658	BRASILANDIA	S.PAULO	SP	-23,4627754834	-46,7013379299	Rodovia/Estrada	20403
RUA CAPITÃO JOSÉ GALO	0	CENTRO	RIBEIRAO PIRES	SP	-23,714197462	-46,413584713	Terminal/Estação	12447
AVENIDA DONA BELMIRA MARIN	0		S.PAULO	SP	-23,752924699	-46,682983579	Outros	31803
AVENIDA NOVE DE JULHO	0	VILA MARIA	GUAICARA	SP	-21,619507311	-49,795388218	Via pública	22018
RUA BORDA DA MATA	231	JD NOVA EUROPA	CAMPINAS	SP	-22,9385829662	-47,0577005952	Via pública	11260
AVENIDA BRIGADEIRO FARIA LIMA	0		S.BERNARDO DO CAMPO	SP	-23,698621509	-46,552277253	Outros	36876
TRAVESSA DIANA	50	CENTRO	S.ANDRE	SP	-23,6535195166	-46,5280557423	Restaurante e afins	38691
RUA EVANS	37	PENHA	S.PAULO	SP	-23,5314305699	-46,5261155101	Outros	29148
SÍTIO DA PEDRA	1	AGUA BRANCA	PIRACICABA	SP	-22,740845432	-47,653436337	Lazer e recreação	13059
AVENIDA DUILIO LENARDUZZI	197	ERMELINO MATARAZZO	S.PAULO	SP	-23,4969476674	-46,4713852338	Via pública	28663
RUA GEORGINA DE ALBUQUERQUE	266	CAMPO BELO	S.PAULO	SP	-23,6336944005	-46,6583709617	Via pública	15986
RUA ABURA	659	CASA VERDE	S.PAULO	SP	-23,486157441	-46,6627001815	Outros	7935
RUA SADAMU INOUE	5000	PARELHEIROS	S.PAULO	SP	-23,8176780939	-46,7343224883	Via pública	8767
AVENIDA GABRIELA DE ALMEIDA PIRAJÁ	99999	RURAL	FRANCA	SP	-20,585837932	-47,368864172	Comércio e serviços	19847
VIELA DULIOS	0	MANOEL FEIO	ITAQUAQUECETUBA	SP	-23,482971209	-46,37007152	Via pública	32099
RUA TOMAZZO FERRARA	455	ITAQUERA	S.PAULO	SP	-23,540923101	-46,4589474142	Outros	11863
ALAMEDA DOS MARACATINS	992	MOEMA	S.PAULO	SP	-23,6089125241	-46,6626388338	Outros	17429
ALAMEDA DAS OLIVEIRAS	858		S.BERNARDO DO CAMPO	SP	-23,7278839736	-46,5521070307	Outros	16010
RUA CORONEL LEOPOLDO PRADO	330	VL PRADO	S.CARLOS	SP	-22,0341006051	-47,8924955543	Comércio e serviços	36750
RUA PASTOR AGENOR CALDEIRA DINIZ	1430	SAO MATEUS	S.PAULO	SP	-23,584374068	-46,498832082	Outros	16532
RUA ANISIO MOREIRA	386	CASA VERDE	S.PAULO	SP	-23,49717896	-46,6570093627	Via pública	25625
AVENIDA DEPUTADO CANTIDIO SAMPAIO	2442		S.PAULO	SP	-23,4621379338	-46,6838530973	Outros	2829
PRAÇA VITORIANO RODRIGUES XAVIER	0	SANTANA	S.PAULO	SP	-23,483234716	-46,625392935	Outros	30922
RUA VALPARAISO	1	JARDIM AMÉRICA	S.JOSE DOS CAMPOS	SP	-23,230606827	-45,900894582	Via pública	37866
RUA ANECY ROCHA	50	IGUATEMI	S.PAULO	SP	-23,6014423538	-46,4385087981	Via pública	13781
AVENIDA ALBERTO JAFETE	900	VILA NOGUEIRA	DIADEMA	SP	-23,69427253	-46,5967380092	Comércio e serviços	21147
RUA ANDRE FURTADO DE MENDONCA	422	JARDIM HELENA	S.PAULO	SP	-23,4795779329	-46,384488883	Via pública	34181
AVENIDA PAULO FACINI X AVENIDA TIRADENTE	0	MAIA	GUARULHOS	SP	-23,46672744	-46,514806788	Via pública	27251
RODOVIA RAPOSO TAVARES	200		S.PAULO	SP	-23,5726031039	-46,7487177979	Via pública	9845
RUA JOÃO FRANCO DE OLIVEIRA	2075	UNILESTE	PIRACICABA	SP	-22,731072482	-47,594930998	Via pública	29198
RUA HASSIB MOFARREJ	91	VILA LEOPOLDINA	S.PAULO	SP	-23,5279127673	-46,7348821336	Outros	10230
RUA ALVA	999	VILA FORMOSA	S.PAULO	SP	-23,575816939	-46,54271802	Via pública	29548
RUA ATANÁSIO SOARES	50		SOROCABA	SP	-23,4845057175	-47,468467926	Outros	36949
AVENIDA TUPINIQUINS	1265		S.VICENTE	SP	-23,9821670009	-46,3921818573	Outros	5181
RUA BOTELHO	0	JABAQUARA	S.PAULO	SP	-23,636138519	-46,638897646	Outros	18277
RUA BENTO JUSTO	111	JARDIM MARAJO	S.JOSE DO RIO PRETO	SP	-20,7737419121	-49,3851795735	Comércio e serviços	9201
RUA STEFAN ZWEIG	171	CAMPO BELO	S.PAULO	SP	-23,6339501947	-46,6569227708	Via pública	15025
PRAÇA SAUDADE	0	VILA MONTEIRO	PIRACICABA	SP	-22,746555872	-47,630273823	Via pública	16644
AVENIDA ADELIA CHOHFI	91	SAO MATEUS	S.PAULO	SP	-23,6120014951	-46,4764245617	Outros	20991
RUA ANTONIO SOARES PAIS	500	GUAIANASES	S.PAULO	SP	-23,5544772491	-46,3952656448	Outros	26217
AVENIDA CARLOS DE CAMPOS	0	PARI	S.PAULO	SP	-23,5247197369	-46,609679201	Outros	23951
AVENIDA VIEIRA DE CARVALHO	150	REPUBLICA	S.PAULO	SP	-23,5416068257	-46,6440575807	Via pública	11133
RUA FLORIZA NUNES DE CAMARGO	78	JD ITACOLOMI	ITAPEVI	SP	-23,5451323443	-46,9549199264	Via pública	19157
AVENIDA SAO JOAO	866	REPUBLICA	S.PAULO	SP	-23,5413604485	-46,6421021975	Via pública	35565
RUA JOAO MAXIMIANO	122	CAMPO LIMPO	S.PAULO	SP	-23,6347985284	-46,7424872604	Via pública	13292
RUA SETE DE SETEMBRO	189		CAMPINAS	SP	-22,9124274147	-47,0655887658	Outros	37944
RUA MARQUES DO HERVAL	36	JARDIM AMERICA	POA	SP	-23,5159258463	-46,3460588611	Via pública	3218
RUA WASHIGNTON LUÍS	0		MAUA	SP	-23,661995358	-46,45933324	Outros	1386
RUA MORRO DAS PEDRAS	21	SAO RAFAEL	S.PAULO	SP	-23,6334190191	-46,4617671226	Outros	20442
RUA DIOGO ALVARES CORREA	125	AVIAÇÃO	PRAIA GRANDE	SP	-24,014408371	-46,4485363259	Via pública	26632
AVENIDA BRASIL	1	PQ. VAROTTI	S.CRUZ DAS PALMEIRAS	SP	-21,8263431792	-47,2516132344	Via pública	35417
RUA ÉDER BRUNO FERRO	2625	JARDIM LUIZA	FRANCA	SP	-20,490044272	-47,421255268	Via pública	10876
AVENIDA CANDIDO JOSE XAVIER	609	JD SÃO LUIS	S.PAULO	SP	-23,661112095	-46,757475095	Outros	35765
RUA TRINTA DE JULHO	104		AMERICANA	SP	-22,738773778	-47,331914845	Outros	32330
RUA VALE DO SOL	128	JARAGUA	S.PAULO	SP	-23,4451080863	-46,7094949458	Via pública	3570
AVENIDA ANTÔNIO OMETO	178	VILA CLAUDIA	LIMEIRA	SP	-22,5746075634	-47,3997591918	Via pública	32576
AVENIDA SENADOR FEIJÓ	646	ENCRUZILHADA	SANTOS	SP	-23,9512658433	-46,327287374	Via pública	34887
RUA INACIO MONTEIRO	886	CIDADE TIRADENTES	S.PAULO	SP	-23,5637136169	-46,4072617626	Via pública	27374
RUA DO HIPODROMO	1114	MOOCA	S.PAULO	SP	-23,5490085685	-46,6059050391	Condominio Comercial	25253
ESTRADA DO SACRAMENTO	0	PIMENTAS	GUARULHOS	SP	-23,463024644	-46,414315744	Via pública	4330
RUA CAMINHO ITAPEVI	0	ARISTON	CARAPICUIBA	SP	-23,529067448	-46,842613272	Via pública	11343
RUA FRANCISCO MARTINS FEITOSA	0	VILA LAVÍNIA	MOGI DAS CRUZES	SP	-23,533389076	-46,206629724	Via pública	28239
